4.14747938280925,8.19976743543521,1.22500782832503,2.781476539094,2.87946714088321,1.50940875289962,0.435596434399486,0.368769012857229,3.66063490277156,6.62026272853836,0,1.6280988859944,4.44222000427544,8.0651990044862,0.687897631432861,6.48934569209814,5.17185891745612,7.42373865796253,1.88304018229246,5.65419629216194,3.90667906031013,1.57706096069887
6.43202548380941,9.39987374935299,1.78766283905134,3.99727910989895,0.523852303158492,2.69121318589896,3.1232578586787,1.76202533766627,3.18395770620555,7.48714888235554,1.6280988859944,0,6.57788869459182,4.35629743617028,3.97181503009051,6.83961602859199,8.29547798959538,7.08088079933077,8.96175018977374,2.38522801548243,3.68878714973107,9.81520269066095
8.90276442980394,8.19099743850529,1.23869800474495,9.41429931204766,6.68155977968127,6.55032330658287,4.41431154962629,3.29626256600022,1.51317043229938,3.03148800507188,4.44222000427544,6.57788869459182,0,5.11806785129011,5.26371917920187,2.91864473605528,4.9213853594847,4.33773007476702,5.32356953481212,3.26342472108081,7.80163495568559,3.62296869279817
6.23371734982356,0.45274464180693,4.66478900052607,1.95966004161164,5.29934311984107,2.77649105293676,9.9310295865871,3.94453202141449,6.13056746777147,1.95314658572897,8.0651990044862,4.35629743617028,5.11806785129011,0,3.8185769203119,2.1812845650129,1.44619986414909,1.47695308318362,2.76811531744897,6.14716061623767,4.9071536003612,8.71754818828776
7.73751584347337,8.41386607615277,1.54595774132758,9.81864415341988,4.31489479495212,7.03639261424541,8.59483534935862,0.686587877571583,6.88199131051078,1.34189785458148,0.687897631432861,3.97181503009051,5.26371917920187,3.8185769203119,0,0.515751023776829,3.31316670170054,6.81300195632502,4.13014133227989,4.52817575074732,7.68368812277913,1.12574248109013
6.42169390106574,9.23968076240271,5.95394562697038,5.49966433783993,2.91093797422945,6.35642379522324,4.24473083112389,4.85559374094009,6.84063480701298,6.57211992889643,6.48934569209814,6.83961602859199,2.91864473605528,2.1812845650129,0.515751023776829,0,9.70255444990471,2.973610565532,0.0352296326309443,6.31530048791319,2.73218443850055,3.77600612584502
4.2565167369321,9.94437526213005,6.26779487822205,2.61189147830009,7.77678371407092,4.5062659564428,9.68206242425367,4.95498364558443,8.49812390748411,0.0961777591146529,5.17185891745612,8.29547798959538,4.9213853594847,1.44619986414909,3.31316670170054,9.70255444990471,0,0.0156182609498501,6.49863830534741,5.67353914724663,5.77651407569647,3.62073672702536
1.27164503093809,8.80779785802588,1.47388199111447,9.6926325536333,9.19848084682599,8.82572309114039,2.43928961688653,2.00007495470345,6.98572046356276,4.01297844247892,7.42373865796253,7.08088079933077,4.33773007476702,1.47695308318362,6.81300195632502,2.973610565532,0.0156182609498501,0,6.65986745618284,0.399405942298472,7.63517120853066,0.304125170223415
2.53935955697671,2.29632323840633,3.36941452696919,4.29901774507016,8.06710556382313,6.03687203954905,9.59777087206021,8.07234407868236,5.75902399607003,8.74064497184008,1.88304018229246,8.96175018977374,5.32356953481212,2.76811531744897,4.13014133227989,0.0352296326309443,6.49863830534741,6.65986745618284,0,8.35675576003268,8.0858191777952,7.27973643690348
5.94748763833195,7.32066657859832,2.31351866852492,7.7257643151097,2.68283740151674,5.04819044843316,2.9879044322297,4.23020052490756,3.96389267640188,7.80744294868782,5.65419629216194,2.38522801548243,3.26342472108081,6.14716061623767,4.52817575074732,6.31530048791319,5.67353914724663,0.399405942298472,8.35675576003268,0,6.75403659464791,9.81191802769899
8.10465251561254,3.00874708686024,0.820932411588728,5.81058502430096,6.87898637726903,3.63325159298256,9.3945972644724,5.78323496039957,6.80105728562921,7.00987324817106,3.90667906031013,3.68878714973107,7.80163495568559,4.9071536003612,7.68368812277913,2.73218443850055,5.77651407569647,7.63517120853066,8.0858191777952,6.75403659464791,0,3.88269098475575
8.61248081084341,0.513860045466572,5.94937539659441,3.25437595369294,2.85499500809237,2.41629706928506,9.26172640873119,1.81634593289346,8.03569694515318,3.09026974020526,1.57706096069887,9.81520269066095,3.62296869279817,8.71754818828776,1.12574248109013,3.77600612584502,3.62073672702536,0.304125170223415,7.27973643690348,9.81191802769899,3.88269098475575,0
